"network_id";"null_model";"replicate";"metric";"value"
"P22_269_connectance";"connectance";92;"richness";40
"P22_269_connectance";"connectance";92;"connectance";0,16551724137931
"P22_269_connectance";"connectance";92;"degree.shannon";3,46749041045228
"P22_269_connectance";"connectance";92;"degree.mean";2,4
"P22_269_connectance";"connectance";92;"degree.sd";1,75119007154183
"P22_269_connectance";"connectance";92;"degree.skewness";1,45990672457565
"P22_269_connectance";"connectance";92;"degree.kurtosis";4,51641480520352
"P22_269_connectance";"connectance";92;"modularity.betweenness";0,596354166666667
"P22_269_connectance";"connectance";92;"modularity.infomap";0,592881944444444
"P22_269_connectance";"connectance";92;"nestedness";4,32291666666667
"P22_269_connectance";"connectance";92;"centrality.degree";0,15114709851552
"P22_269_connectance";"connectance";92;"centrality.eigen";0,544257003686549
"P22_269_connectance";"connectance";92;"interaction.overlap";0,189177489177489
"P22_269_connectance";"connectance";92;"link.density";2,4
