"network_id";"null_model";"replicate";"metric";"value"
"M22_62_degdist";"degree_distribution";98;"richness";72
"M22_62_degdist";"degree_distribution";98;"connectance";0,150406504065041
"M22_62_degdist";"degree_distribution";98;"degree.shannon";3,90044531152071
"M22_62_degdist";"degree_distribution";98;"degree.mean";5,13888888888889
"M22_62_degdist";"degree_distribution";98;"degree.sd";5,08603599361286
"M22_62_degdist";"degree_distribution";98;"degree.skewness";2,24844857684976
"M22_62_degdist";"degree_distribution";98;"degree.kurtosis";9,74972258445529
"M22_62_degdist";"degree_distribution";98;"modularity.betweenness";0,203257852447041
"M22_62_degdist";"degree_distribution";98;"modularity.infomap";0,0506208911614315
"M22_62_degdist";"degree_distribution";98;"nestedness";29,2687977267226
"M22_62_degdist";"degree_distribution";98;"centrality.degree";0,360160965794769
"M22_62_degdist";"degree_distribution";98;"centrality.eigen";0,450936965299513
"M22_62_degdist";"degree_distribution";98;"interaction.overlap";0,204603932659545
"M22_62_degdist";"degree_distribution";98;"link.density";5,13888888888889
