"network_id";"null_model";"replicate";"metric";"value"
"M22_98_degdist";"degree_distribution";1;"richness";58
"M22_98_degdist";"degree_distribution";1;"connectance";0,1475
"M22_98_degdist";"degree_distribution";1;"degree.shannon";3,70822071580814
"M22_98_degdist";"degree_distribution";1;"degree.mean";4,06896551724138
"M22_98_degdist";"degree_distribution";1;"degree.sd";3,82907651807146
"M22_98_degdist";"degree_distribution";1;"degree.skewness";1,82863856060188
"M22_98_degdist";"degree_distribution";1;"degree.kurtosis";6,26938875062
"M22_98_degdist";"degree_distribution";1;"modularity.betweenness";0,32548118356794
"M22_98_degdist";"degree_distribution";1;"modularity.infomap";0,329323470267165
"M22_98_degdist";"degree_distribution";1;"nestedness";21,7749115480541
"M22_98_degdist";"degree_distribution";1;"centrality.degree";0,2531328320802
"M22_98_degdist";"degree_distribution";1;"centrality.eigen";0,446820763429808
"M22_98_degdist";"degree_distribution";1;"interaction.overlap";0,269633818617045
"M22_98_degdist";"degree_distribution";1;"link.density";4,06896551724138
