"network_id";"null_model";"replicate";"metric";"value"
"D21_63_degdist";"degree_distribution";58;"richness";39
"D21_63_degdist";"degree_distribution";58;"connectance";0,285714285714286
"D21_63_degdist";"degree_distribution";58;"degree.shannon";3,30769461405119
"D21_63_degdist";"degree_distribution";58;"degree.mean";4,1025641025641
"D21_63_degdist";"degree_distribution";58;"degree.sd";3,90542720754264
"D21_63_degdist";"degree_distribution";58;"degree.skewness";1,77753942216855
"D21_63_degdist";"degree_distribution";58;"degree.kurtosis";5,51765784160802
"D21_63_degdist";"degree_distribution";58;"modularity.betweenness";0,0518750000000001
"D21_63_degdist";"degree_distribution";58;"modularity.infomap";0,0677343749999999
"D21_63_degdist";"degree_distribution";58;"nestedness";30,7063125481139
"D21_63_degdist";"degree_distribution";58;"centrality.degree";0,330014224751067
"D21_63_degdist";"degree_distribution";58;"centrality.eigen";0,393701631381957
"D21_63_degdist";"degree_distribution";58;"interaction.overlap";0,363178842132924
"D21_63_degdist";"degree_distribution";58;"link.density";4,1025641025641
