"network_id";"null_model";"replicate";"metric";"value"
"M22_25_degdist";"degree_distribution";13;"richness";38
"M22_25_degdist";"degree_distribution";13;"connectance";0,167647058823529
"M22_25_degdist";"degree_distribution";13;"degree.shannon";3,25670533413841
"M22_25_degdist";"degree_distribution";13;"degree.mean";3
"M22_25_degdist";"degree_distribution";13;"degree.sd";3,11057481435115
"M22_25_degdist";"degree_distribution";13;"degree.skewness";2,2332730069108
"M22_25_degdist";"degree_distribution";13;"degree.kurtosis";7,90871071439718
"M22_25_degdist";"degree_distribution";13;"modularity.betweenness";0,437673130193906
"M22_25_degdist";"degree_distribution";13;"modularity.infomap";0,442905509387504
"M22_25_degdist";"degree_distribution";13;"nestedness";35,5563654033042
"M22_25_degdist";"degree_distribution";13;"centrality.degree";0,342342342342342
"M22_25_degdist";"degree_distribution";13;"centrality.eigen";0,406104197222741
"M22_25_degdist";"degree_distribution";13;"interaction.overlap";0,359916005305324
"M22_25_degdist";"degree_distribution";13;"link.density";3
