"network_id";"null_model";"replicate";"metric";"value"
"D21_26_degdist";"degree_distribution";28;"richness";33
"D21_26_degdist";"degree_distribution";28;"connectance";0,222672064777328
"D21_26_degdist";"degree_distribution";28;"degree.shannon";3,16682292912573
"D21_26_degdist";"degree_distribution";28;"degree.mean";3,33333333333333
"D21_26_degdist";"degree_distribution";28;"degree.sd";2,89035753267077
"D21_26_degdist";"degree_distribution";28;"degree.skewness";1,06512492842579
"D21_26_degdist";"degree_distribution";28;"degree.kurtosis";2,96803191522441
"D21_26_degdist";"degree_distribution";28;"modularity.betweenness";0,37702479338843
"D21_26_degdist";"degree_distribution";28;"modularity.infomap";0,378677685950413
"D21_26_degdist";"degree_distribution";28;"nestedness";29,4929116684842
"D21_26_degdist";"degree_distribution";28;"centrality.degree";0,255040322580645
"D21_26_degdist";"degree_distribution";28;"centrality.eigen";0,430775103312266
"D21_26_degdist";"degree_distribution";28;"interaction.overlap";0,275992563372391
"D21_26_degdist";"degree_distribution";28;"link.density";3,33333333333333
