"network_id";"null_model";"replicate";"metric";"value"
"D21_84_degdist";"degree_distribution";68;"richness";27
"D21_84_degdist";"degree_distribution";68;"connectance";0,418300653594771
"D21_84_degdist";"degree_distribution";68;"degree.shannon";3,10356614561424
"D21_84_degdist";"degree_distribution";68;"degree.mean";4,74074074074074
"D21_84_degdist";"degree_distribution";68;"degree.sd";3,03305624732384
"D21_84_degdist";"degree_distribution";68;"degree.skewness";0,850544566372322
"D21_84_degdist";"degree_distribution";68;"degree.kurtosis";3,26982701959374
"D21_84_degdist";"degree_distribution";68;"modularity.betweenness";0
"D21_84_degdist";"degree_distribution";68;"modularity.infomap";0
"D21_84_degdist";"degree_distribution";68;"nestedness";29,5860738402175
"D21_84_degdist";"degree_distribution";68;"centrality.degree";0,343076923076923
"D21_84_degdist";"degree_distribution";68;"centrality.eigen";0,293027578617421
"D21_84_degdist";"degree_distribution";68;"interaction.overlap";0,460545298607582
"D21_84_degdist";"degree_distribution";68;"link.density";4,74074074074074
