"network_id";"null_model";"replicate";"metric";"value"
"WOL_016_degdist";"degree_distribution";35;"richness";167
"WOL_016_degdist";"degree_distribution";35;"connectance";0,0610875706214689
"WOL_016_degdist";"degree_distribution";35;"degree.shannon";4,60693936840999
"WOL_016_degdist";"degree_distribution";35;"degree.mean";4,1437125748503
"WOL_016_degdist";"degree_distribution";35;"degree.sd";5,28156084211261
"WOL_016_degdist";"degree_distribution";35;"degree.skewness";3,7221155244253
"WOL_016_degdist";"degree_distribution";35;"degree.kurtosis";22,6854892438937
"WOL_016_degdist";"degree_distribution";35;"modularity.betweenness";0,436808780781182
"WOL_016_degdist";"degree_distribution";35;"modularity.infomap";0,44273530689298
"WOL_016_degdist";"degree_distribution";35;"nestedness";10,2710034941747
"WOL_016_degdist";"degree_distribution";35;"centrality.degree";0,236911281489595
"WOL_016_degdist";"degree_distribution";35;"centrality.eigen";0,493207383677038
"WOL_016_degdist";"degree_distribution";35;"interaction.overlap";0,118298568778063
"WOL_016_degdist";"degree_distribution";35;"link.density";4,1437125748503
