"network_id";"null_model";"replicate";"metric";"value"
"TI142_degdist";"degree_distribution";46;"richness";48
"TI142_degdist";"degree_distribution";46;"connectance";0,0527272727272727
"TI142_degdist";"degree_distribution";46;"degree.shannon";3,75558044811594
"TI142_degdist";"degree_distribution";46;"degree.mean";1,20833333333333
"TI142_degdist";"degree_distribution";46;"degree.sd";0,770695550269803
"TI142_degdist";"degree_distribution";46;"degree.skewness";5,26624226758993
"TI142_degdist";"degree_distribution";46;"degree.kurtosis";32,5942080641568
"TI142_degdist";"degree_distribution";46;"modularity.betweenness";0,906064209274672
"TI142_degdist";"degree_distribution";46;"modularity.infomap";0,906064209274672
"TI142_degdist";"degree_distribution";46;"nestedness";0,719424460431655
"TI142_degdist";"degree_distribution";46;"centrality.degree";0,106382978723404
"TI142_degdist";"degree_distribution";46;"centrality.eigen";0,885968491050361
"TI142_degdist";"degree_distribution";46;"interaction.overlap";0,0548996458087367
"TI142_degdist";"degree_distribution";46;"link.density";1,20833333333333
