"network_id";"null_model";"replicate";"metric";"value"
"TI158_degdist";"degree_distribution";62;"richness";106
"TI158_degdist";"degree_distribution";62;"connectance";0,0266316579144786
"TI158_degdist";"degree_distribution";62;"degree.shannon";4,44875497481999
"TI158_degdist";"degree_distribution";62;"degree.mean";1,33962264150943
"TI158_degdist";"degree_distribution";62;"degree.sd";1,3157419956441
"TI158_degdist";"degree_distribution";62;"degree.skewness";7,14447427040997
"TI158_degdist";"degree_distribution";62;"degree.kurtosis";60,9036150985742
"TI158_degdist";"degree_distribution";62;"modularity.betweenness";0,915691331085102
"TI158_degdist";"degree_distribution";62;"modularity.infomap";0,91192223765126
"TI158_degdist";"degree_distribution";62;"nestedness";0,863588297497356
"TI158_degdist";"degree_distribution";62;"centrality.degree";0,113186813186813
"TI158_degdist";"degree_distribution";62;"centrality.eigen";0,890248055349308
"TI158_degdist";"degree_distribution";62;"interaction.overlap";0,0652965660770031
"TI158_degdist";"degree_distribution";62;"link.density";1,33962264150943
