"network_id";"null_model";"replicate";"metric";"value"
"WOL_038_degdist";"degree_distribution";1;"richness";27
"WOL_038_degdist";"degree_distribution";1;"connectance";0,307692307692308
"WOL_038_degdist";"degree_distribution";1;"degree.shannon";3,08136558830036
"WOL_038_degdist";"degree_distribution";1;"degree.mean";3,85185185185185
"WOL_038_degdist";"degree_distribution";1;"degree.sd";2,74147214387991
"WOL_038_degdist";"degree_distribution";1;"degree.skewness";1,41325807427523
"WOL_038_degdist";"degree_distribution";1;"degree.kurtosis";4,62339151757052
"WOL_038_degdist";"degree_distribution";1;"modularity.betweenness";0,282174556213018
"WOL_038_degdist";"degree_distribution";1;"modularity.infomap";0
"WOL_038_degdist";"degree_distribution";1;"nestedness";50,2859960552268
"WOL_038_degdist";"degree_distribution";1;"centrality.degree";0,338461538461538
"WOL_038_degdist";"degree_distribution";1;"centrality.eigen";0,32824879838432
"WOL_038_degdist";"degree_distribution";1;"interaction.overlap";0,337541195703396
"WOL_038_degdist";"degree_distribution";1;"link.density";3,85185185185185
