"network_id";"null_model";"replicate";"metric";"value"
"B22_10_degdist";"degree_distribution";44;"richness";131
"B22_10_degdist";"degree_distribution";44;"connectance";0,120941558441558
"B22_10_degdist";"degree_distribution";44;"degree.shannon";4,35693177993946
"B22_10_degdist";"degree_distribution";44;"degree.mean";6,82442748091603
"B22_10_degdist";"degree_distribution";44;"degree.sd";7,58387045088815
"B22_10_degdist";"degree_distribution";44;"degree.skewness";1,47873432921982
"B22_10_degdist";"degree_distribution";44;"degree.kurtosis";4,37752448080591
"B22_10_degdist";"degree_distribution";44;"modularity.betweenness";0,0309220305391641
"B22_10_degdist";"degree_distribution";44;"modularity.infomap";0,0675520121716238
"B22_10_degdist";"degree_distribution";44;"nestedness";33,7904689072627
"B22_10_degdist";"degree_distribution";44;"centrality.degree";0,204472271914132
"B22_10_degdist";"degree_distribution";44;"centrality.eigen";0,541187281070482
"B22_10_degdist";"degree_distribution";44;"interaction.overlap";0,153359083386857
"B22_10_degdist";"degree_distribution";44;"link.density";6,82442748091603
