"network_id";"null_model";"replicate";"metric";"value"
"TI2_degdist";"degree_distribution";86;"richness";34
"TI2_degdist";"degree_distribution";86;"connectance";0,0955882352941176
"TI2_degdist";"degree_distribution";86;"degree.shannon";3,33975056913177
"TI2_degdist";"degree_distribution";86;"degree.mean";1,52941176470588
"TI2_degdist";"degree_distribution";86;"degree.sd";1,13445472465041
"TI2_degdist";"degree_distribution";86;"degree.skewness";2,77037469018807
"TI2_degdist";"degree_distribution";86;"degree.kurtosis";10,3943109706034
"TI2_degdist";"degree_distribution";86;"modularity.betweenness";0,745562130177515
"TI2_degdist";"degree_distribution";86;"modularity.infomap";0,745562130177515
"TI2_degdist";"degree_distribution";86;"nestedness";3,9828431372549
"TI2_degdist";"degree_distribution";86;"centrality.degree";0,143939393939394
"TI2_degdist";"degree_distribution";86;"centrality.eigen";0,683965399188757
"TI2_degdist";"degree_distribution";86;"interaction.overlap";0,125407810182897
"TI2_degdist";"degree_distribution";86;"link.density";1,52941176470588
