"network_id";"null_model";"replicate";"metric";"value"
"M22_62_degdist";"degree_distribution";10;"richness";72
"M22_62_degdist";"degree_distribution";10;"connectance";0,150406504065041
"M22_62_degdist";"degree_distribution";10;"degree.shannon";3,90044531152071
"M22_62_degdist";"degree_distribution";10;"degree.mean";5,13888888888889
"M22_62_degdist";"degree_distribution";10;"degree.sd";5,08603599361286
"M22_62_degdist";"degree_distribution";10;"degree.skewness";2,24844857684976
"M22_62_degdist";"degree_distribution";10;"degree.kurtosis";9,74972258445529
"M22_62_degdist";"degree_distribution";10;"modularity.betweenness";0,235924032140248
"M22_62_degdist";"degree_distribution";10;"modularity.infomap";0,0610226442658873
"M22_62_degdist";"degree_distribution";10;"nestedness";31,6189594290765
"M22_62_degdist";"degree_distribution";10;"centrality.degree";0,360160965794769
"M22_62_degdist";"degree_distribution";10;"centrality.eigen";0,426593718269664
"M22_62_degdist";"degree_distribution";10;"interaction.overlap";0,213828102771358
"M22_62_degdist";"degree_distribution";10;"link.density";5,13888888888889
