"network_id";"null_model";"replicate";"metric";"value"
"P22_182_degdist";"degree_distribution";59;"richness";71
"P22_182_degdist";"degree_distribution";59;"connectance";0,154083204930663
"P22_182_degdist";"degree_distribution";59;"degree.shannon";3,6614317433911
"P22_182_degdist";"degree_distribution";59;"degree.mean";2,8169014084507
"P22_182_degdist";"degree_distribution";59;"degree.sd";4,4120285556482
"P22_182_degdist";"degree_distribution";59;"degree.skewness";4,46741467543157
"P22_182_degdist";"degree_distribution";59;"degree.kurtosis";26,2430504101787
"P22_182_degdist";"degree_distribution";59;"modularity.betweenness";0,46765
"P22_182_degdist";"degree_distribution";59;"modularity.infomap";0,47485
"P22_182_degdist";"degree_distribution";59;"nestedness";15,3035599909089
"P22_182_degdist";"degree_distribution";59;"centrality.degree";0,414285714285714
"P22_182_degdist";"degree_distribution";59;"centrality.eigen";0,430509079068446
"P22_182_degdist";"degree_distribution";59;"interaction.overlap";0,187929112548542
"P22_182_degdist";"degree_distribution";59;"link.density";2,8169014084507
