"network_id";"null_model";"replicate";"metric";"value"
"TI142_degdist";"degree_distribution";36;"richness";48
"TI142_degdist";"degree_distribution";36;"connectance";0,0527272727272727
"TI142_degdist";"degree_distribution";36;"degree.shannon";3,75558044811594
"TI142_degdist";"degree_distribution";36;"degree.mean";1,20833333333333
"TI142_degdist";"degree_distribution";36;"degree.sd";0,770695550269803
"TI142_degdist";"degree_distribution";36;"degree.skewness";5,26624226758993
"TI142_degdist";"degree_distribution";36;"degree.kurtosis";32,5942080641568
"TI142_degdist";"degree_distribution";36;"modularity.betweenness";0,906064209274672
"TI142_degdist";"degree_distribution";36;"modularity.infomap";0,906064209274672
"TI142_degdist";"degree_distribution";36;"nestedness";0,719424460431655
"TI142_degdist";"degree_distribution";36;"centrality.degree";0,106382978723404
"TI142_degdist";"degree_distribution";36;"centrality.eigen";0,885968491050361
"TI142_degdist";"degree_distribution";36;"interaction.overlap";0,0548996458087367
"TI142_degdist";"degree_distribution";36;"link.density";1,20833333333333
