"network_id";"null_model";"replicate";"metric";"value"
"D21_68_degdist";"degree_distribution";45;"richness";34
"D21_68_degdist";"degree_distribution";45;"connectance";0,212962962962963
"D21_68_degdist";"degree_distribution";45;"degree.shannon";3,12951214842348
"D21_68_degdist";"degree_distribution";45;"degree.mean";2,70588235294118
"D21_68_degdist";"degree_distribution";45;"degree.sd";3,10941299892133
"D21_68_degdist";"degree_distribution";45;"degree.skewness";3,15779386594073
"D21_68_degdist";"degree_distribution";45;"degree.kurtosis";12,9720180058475
"D21_68_degdist";"degree_distribution";45;"modularity.betweenness";0,411153119092628
"D21_68_degdist";"degree_distribution";45;"modularity.infomap";0,406190926275992
"D21_68_degdist";"degree_distribution";45;"nestedness";28,7642782969886
"D21_68_degdist";"degree_distribution";45;"centrality.degree";0,428030303030303
"D21_68_degdist";"degree_distribution";45;"centrality.eigen";0,449584598446993
"D21_68_degdist";"degree_distribution";45;"interaction.overlap";0,39593253968254
"D21_68_degdist";"degree_distribution";45;"link.density";2,70588235294118
